,idx_artist_mbtags,year
5744,0,1999
5745,0,0
5746,0,2006
5747,0,2007
5748,0,0
5749,0,2009
5750,0,2006
5751,0,0
5752,0,0
5753,0,2007
5754,0,2005
5755,0,0
5756,0,1974
5757,0,0
5758,0,2008
5759,0,1996
5760,0,2005
5761,0,2009
5762,0,0
5763,0,0
5764,0,1993
5765,0,1963
5766,0,2007
5767,0,1993
5768,0,0
5769,0,1965
5770,0,0
5771,0,0
5772,0,0
5773,0,1984
5774,0,1982
5775,0,0
5776,0,0
5777,0,0
5778,0,1993
5779,0,0
5780,0,0
5781,0,1986
5782,0,1995
5783,0,0
5784,0,1975
5785,0,2006
5786,0,0
5787,0,0
5788,0,2006
5789,0,0
5790,0,2005
5791,0,0
5792,0,0
5793,0,0
5794,0,0
5795,0,0
5796,0,0
5797,0,0
5798,0,0
5799,0,0
5800,0,0
5801,0,2003
5802,0,0
5803,0,0
5804,0,0
5805,0,1958
5806,0,0
5807,0,0
5808,0,2008
5809,0,0
5810,0,0
5811,0,0
5812,0,0
5813,0,0
5814,0,0
5815,0,2008
5816,0,2007
5817,0,0
5818,0,0
5819,0,1989
5820,0,0
5821,0,0
5822,0,0
5823,0,0
5824,0,1964
5825,0,1991
5826,0,1988
5827,0,1983
5828,0,0
5829,0,1978
5830,0,0
5831,0,0
5832,0,2001
5833,0,0
5834,0,1998
5835,0,0
5836,0,0
5837,0,0
5838,0,0
5839,0,1980
5840,0,1998
5841,0,1998
5842,0,2007
5843,0,1993
5844,0,0
5845,0,0
5846,0,0
5847,0,2007
5848,0,0
5849,0,0
5850,0,2009
5851,0,1996
5852,0,2007
5853,0,0
5854,0,0
5855,0,2004
5856,0,2004
5857,0,0
5858,0,0
5859,0,0
5860,0,0
5861,0,0
5862,0,0
5863,0,0
5864,0,2005
5865,0,0
5866,0,2006
5867,0,2007
5868,0,1997
5869,0,0
5870,0,0
5871,0,0
5872,0,0
5873,0,0
5874,0,0
5875,0,0
5876,0,0
5877,0,0
5878,0,1999
5879,0,0
5880,0,0
5881,0,1998
5882,0,1993
5883,0,2009
5884,0,1999
5885,0,0
5886,0,0
5887,0,2003
5888,0,0
5889,0,0
5890,0,2006
5891,0,2003
5892,0,0
5893,0,0
5894,0,0
5895,0,0
5896,0,1999
5897,0,0
5898,0,0
5899,0,0
5900,0,2008
5901,0,0
5902,0,0
5903,0,1986
5904,0,1996
5905,0,0
5906,0,2009
5907,0,2008
5908,0,2008
5909,0,0
5910,0,0
5911,0,0
5912,0,1995
5913,0,0
5914,0,0
5915,0,0
5916,0,1927
5917,0,2007
5918,0,0
5919,0,0
5920,0,0
5921,0,0
5922,0,0
5923,0,0
5924,0,2005
5925,0,1992
5926,0,0
5927,0,0
5928,0,1978
5929,0,0
5930,0,0
5931,0,2002
5932,0,0
5933,0,0
5934,0,0
5935,0,1994
5936,0,1983
5937,0,0
5938,0,0
5939,0,0
5940,0,0
5941,0,0
5942,0,0
5943,0,0
5944,0,1959
5945,0,0
5946,0,2008
5947,0,1970
5948,0,1982
5949,0,1999
5950,0,0
5951,0,0
5952,0,0
5953,0,0
5954,0,0
5955,0,0
5956,0,0
5957,0,1991
5958,0,0
5959,0,2009
5960,0,1998
5961,0,0
5962,0,0
5963,0,0
5964,0,0
5965,0,0
5966,0,0
5967,0,2009
5968,0,2003
5969,0,1988
5970,0,0
5971,0,0
5972,0,0
5973,0,0
5974,0,0
5975,0,2007
5976,0,0
5977,0,0
5978,0,0
5979,0,2006
5980,0,0
5981,0,0
5982,0,2003
5983,0,0
5984,0,0
5985,0,1975
5986,0,0
5987,0,1990
5988,0,2005
5989,0,0
5990,0,2003
5991,0,0
5992,0,0
5993,0,1981
5994,0,1990
5995,0,2007
5996,0,1983
5997,0,0
5998,0,1994
5999,0,0
6000,0,0
6001,0,0
6002,0,1991
6003,0,0
6004,0,0
6005,0,1987
6006,0,2000
6007,0,0
6008,0,2009
6009,0,0
6010,0,1990
6011,0,0
6012,0,2009
6013,0,0
6014,0,0
6015,0,0
6016,0,1978
6017,0,0
6018,0,2007
6019,0,1973
6020,0,2001
6021,0,0
6022,0,0
6023,0,0
6024,0,0
6025,0,1999
6026,0,2006
6027,0,1977
6028,0,0
6029,0,2007
6030,0,2002
6031,0,2001
6032,0,0
6033,0,1998
6034,0,1995
6035,0,0
6036,0,2005
6037,0,0
6038,0,0
6039,0,2003
6040,0,2006
6041,0,2005
6042,0,2001
6043,0,0
6044,0,2003
6045,0,0
6046,0,1989
6047,0,0
6048,0,0
6049,0,2006
6050,0,0
6051,0,2000
6052,0,0
6053,0,0
6054,0,0
6055,0,2005
6056,0,2005
6057,0,1979
6058,0,1967
6059,0,2005
6060,0,2006
6061,0,0
6062,0,0
6063,0,0
6064,0,1994
6065,0,0
6066,0,0
6067,0,0
6068,0,1990
6069,0,0
6070,0,0
6071,0,0
6072,0,0
6073,0,0
6074,0,0
6075,0,1992
6076,0,2004
6077,0,0
6078,0,1988
6079,0,2008
6080,0,0
6081,0,2002
6082,0,0
6083,0,0
6084,0,1999
6085,0,2006
6086,0,1999
6087,0,0
6088,0,0
6089,0,0
6090,0,2001
6091,0,2004
6092,0,2007
6093,0,0
6094,0,0
6095,0,0
6096,0,0
6097,0,0
6098,0,0
6099,0,0
6100,0,1993
6101,0,1997
6102,0,0
6103,0,0
6104,0,1990
6105,0,0
6106,0,2001
6107,0,2008
6108,0,2004
6109,0,2010
6110,0,0
6111,0,0
6112,0,0
6113,0,0
6114,0,1980
6115,0,0
6116,0,0
6117,0,0
6118,0,2006
6119,0,1991
6120,0,0
6121,0,1994
6122,0,0
6123,0,0
6124,0,1975
6125,0,0
6126,0,1987
6127,0,1995
6128,0,0
6129,0,2002
6130,0,0
6131,0,2009
6132,0,0
6133,0,1993
6134,0,0
6135,0,2008
6136,0,0
6137,0,0
6138,0,0
6139,0,1988
6140,0,0
6141,0,0
6142,0,2008
6143,0,1970
6144,0,1979
6145,0,0
6146,0,1999
6147,0,0
6148,0,2003
6149,0,0
6150,0,0
6151,0,1993
6152,0,2003
6153,0,1998
6154,0,2005
6155,0,1988
6156,0,0
6157,0,0
6158,0,0
6159,0,0
6160,0,0
6161,0,0
6162,0,0
6163,0,1983
6164,0,0
6165,0,2009
6166,0,1981
6167,0,0
6168,0,0
6169,0,1991
6170,0,0
6171,0,0
6172,0,1967
6173,0,0
6174,0,1987
6175,0,0
6176,0,0
6177,0,0
6178,0,0
6179,0,0
6180,0,1991
6181,0,2007
6182,0,0
6183,0,0
6184,0,0
6185,0,0
6186,0,0
6187,0,1990
6188,0,0
6189,0,1995
6190,0,1999
6191,0,0
6192,0,0
6193,0,1960
6194,0,2006
6195,0,0
6196,0,1997
6197,0,0
6198,0,2009
6199,0,1971
6200,0,2007
6201,0,0
6202,0,0
6203,0,1995
6204,0,2009
6205,0,0
6206,0,0
6207,0,0
6208,0,2007
6209,0,0
6210,0,0
6211,0,1997
6212,0,2004
6213,0,0
6214,0,0
6215,0,0
6216,0,2002
6217,0,2001
6218,0,0
6219,0,2002
6220,0,2009
6221,0,0
6222,0,0
6223,0,0
6224,0,2007
6225,0,1999
6226,0,2003
6227,0,2007
6228,0,0
6229,0,0
6230,0,1980
6231,0,0
6232,0,0
6233,0,2000
6234,0,1999
6235,0,0
6236,0,0
6237,0,1993
6238,0,1995
6239,0,0
6240,0,2003
6241,0,1964
6242,0,0
6243,0,2007
6244,0,1988
6245,0,2004
6246,0,1977
6247,0,2003
6248,0,0
6249,0,0
6250,0,1994
6251,0,0
6252,0,0
6253,0,2007
6254,0,0
6255,0,0
6256,0,0
6257,0,0
6258,0,2001
6259,0,0
6260,0,0
6261,0,0
6262,0,0
6263,0,0
6264,0,2006
6265,0,0
6266,0,1977
6267,0,1998
6268,0,1960
6269,0,2006
6270,0,1998
6271,0,2004
6272,0,0
6273,0,0
6274,0,0
6275,0,1992
6276,0,0
6277,0,0
6278,0,0
6279,0,0
6280,0,0
6281,0,0
6282,0,0
6283,0,0
6284,0,0
6285,0,0
6286,0,1975
6287,0,2003
6288,0,0
6289,0,1998
6290,0,0
6291,0,2002
6292,0,2001
6293,0,0
6294,0,0
6295,0,1991
6296,0,1994
6297,0,2006
6298,0,0
6299,0,0
6300,0,2003
6301,0,0
6302,0,0
6303,0,2006
6304,0,2004
6305,0,2008
6306,0,0
6307,0,0
6308,0,0
6309,0,2007
6310,0,0
6311,0,2004
6312,0,0
6313,0,2001
6314,0,1995
6315,0,2001
6316,0,0
6317,0,2003
6318,0,0
6319,0,1998
6320,0,1982
6321,0,0
6322,0,1987
6323,0,2009
6324,0,0
6325,0,0
6326,0,0
6327,0,2008
6328,0,2008
6329,0,2009
6330,0,1993
6331,0,0
6332,0,0
6333,0,0
6334,0,1983
6335,0,0
6336,0,2010
6337,0,0
6338,0,1991
6339,0,1997
6340,0,1993
6341,0,0
6342,0,0
6343,0,0
6344,0,2003
6345,0,1992
6346,0,1979
6347,0,0
6348,0,0
6349,0,0
6350,0,2008
6351,0,1989
6352,0,0
6353,0,0
6354,0,0
6355,0,0
6356,0,1968
6357,0,0
6358,0,1997
6359,0,0
6360,0,2001
6361,0,0
6362,0,2009
6363,0,0
6364,0,2000
6365,0,1999
6366,0,1997
6367,0,1974
6368,0,0
6369,0,0
6370,0,0
6371,0,2004
6372,0,1989
6373,0,0
6374,0,0
6375,0,2001
6376,0,0
6377,0,0
6378,0,0
6379,0,1985
6380,0,0
6381,0,0
6382,0,0
6383,0,1990
6384,0,0
6385,0,1990
6386,0,0
6387,0,0
6388,0,0
6389,0,0
6390,0,2006
6391,0,0
6392,0,2007
6393,0,0
6394,0,1993
6395,0,0
6396,0,0
6397,0,1973
6398,0,0
6399,0,0
6400,0,0
6401,0,0
6402,0,0
6403,0,0
6404,0,0
6405,0,0
6406,0,0
6407,0,0
6408,0,0
6409,0,2010
6410,0,0
6411,0,0
6412,0,1981
6413,0,0
6414,0,2002
6415,0,0
6416,0,1997
6417,0,0
6418,0,0
6419,0,0
6420,0,1989
6421,0,0
6422,0,0
6423,0,0
6424,0,0
6425,0,0
6426,0,1991
6427,0,2004
6428,0,2001
6429,0,0
6430,0,0
6431,0,0
6432,0,1980
6433,0,2008
6434,0,0
6435,0,2005
6436,0,1972
6437,0,0
6438,0,2001
6439,0,0
6440,0,0
6441,0,1964
6442,0,2005
6443,0,0
6444,0,2009
6445,0,0
6446,0,0
6447,0,1998
6448,0,0
6449,0,0
6450,0,2002
6451,0,0
6452,0,0
6453,0,0
6454,0,0
6455,0,0
6456,0,0
6457,0,1967
6458,0,0
6459,0,1973
6460,0,0
6461,0,2005
6462,0,2006
6463,0,2003
6464,0,0
6465,0,2002
6466,0,2002
6467,0,2006
6468,0,1977
6469,0,0
6470,0,0
6471,0,0
6472,0,2005
6473,0,0
6474,0,2007
6475,0,2005
6476,0,2006
6477,0,2008
6478,0,0
6479,0,0
6480,0,0
6481,0,0
6482,0,0
6483,0,0
6484,0,0
6485,0,0
6486,0,2005
6487,0,0
6488,0,0
6489,0,0
6490,0,0
6491,0,1990
6492,0,0
6493,0,2006
6494,0,0
6495,0,2003
6496,0,1994
6497,0,0
6498,0,0
6499,0,0
6500,0,0
6501,0,1967
6502,0,0
6503,0,2008
6504,0,0
6505,0,1993
6506,0,0
6507,0,0
6508,0,2007
6509,0,2003
6510,0,2008
6511,0,0
6512,0,0
6513,0,0
6514,0,0
6515,0,0
6516,0,0
6517,0,0
6518,0,0
6519,0,2005
6520,0,2007
6521,0,0
6522,0,1999
6523,0,2006
6524,0,1992
6525,0,1996
6526,0,1998
6527,0,2002
6528,0,2003
6529,0,0
6530,0,0
6531,0,2001
6532,0,1978
6533,0,1999
6534,0,0
6535,0,0
6536,0,0
6537,0,2003
6538,0,2006
6539,0,1992
6540,0,0
6541,0,2001
6542,0,1990
6543,0,2004
6544,0,2006
6545,0,1995
6546,0,0
6547,0,2007
6548,0,1977
6549,0,1993
6550,0,0
6551,0,2006
6552,0,1986
6553,0,1988
6554,0,0
6555,0,2008
6556,0,0
6557,0,1990
6558,0,0
6559,0,0
6560,0,1992
6561,0,0
6562,0,0
6563,0,0
6564,0,1995
6565,0,1996
6566,0,0
6567,0,0
6568,0,0
6569,0,1996
6570,0,2005
6571,0,2003
6572,0,0
6573,0,0
6574,0,0
6575,0,2006
6576,0,2009
6577,0,0
6578,0,1999
6579,0,2006
6580,0,1989
6581,0,0
6582,0,2010
6583,0,1986
6584,0,1995
6585,0,0
6586,0,0
6587,0,2000
6588,0,0
6589,0,0
6590,0,2008
6591,0,0
6592,0,0
6593,0,1993
6594,0,1995
6595,0,0
6596,0,0
6597,0,0
6598,0,1986
6599,0,0
6600,0,0
6601,0,1997
6602,0,2003
6603,0,1964
6604,0,2008
6605,0,0
6606,0,0
6607,0,1990
6608,0,0
6609,0,0
6610,0,2000
6611,0,0
6612,0,0
6613,0,0
6614,0,2003
6615,0,0
6616,0,0
6617,0,0
6618,0,0
6619,0,2001
6620,0,1971
6621,0,2006
6622,0,1981
6623,0,0
6624,0,0
6625,0,2005
6626,0,0
6627,0,0
6628,0,0
6629,0,0
6630,0,2001
6631,0,0
6632,0,1999
6633,0,0
6634,0,2004
6635,0,0
6636,0,0
6637,0,2006
6638,0,1996
6639,0,2001
6640,0,2007
6641,0,0
6642,0,1992
6643,0,0
6644,0,1979
6645,0,0
6646,0,0
6647,0,0
6648,0,2009
6649,0,1989
6650,0,2001
6651,0,0
6652,0,2004
6653,0,2006
6654,0,0
6655,0,0
6656,0,0
6657,0,1989
6658,0,2004
6659,0,1997
6660,0,2009
6661,0,1972
6662,0,2005
6663,0,0
6664,0,0
6665,0,2005
6666,0,0
6667,0,2006
6668,0,0
6669,0,0
6670,0,0
6671,0,0
6672,0,0
6673,0,1994
6674,0,2005
6675,0,0
6676,0,2001
6677,0,2003
6678,0,0
6679,0,2006
6680,0,0
6681,0,0
6682,0,2009
6683,0,0
6684,0,0
6685,0,2003
6686,0,0
6687,0,1968
6688,0,2006
6689,0,2002
6690,0,2007
6691,0,0
6692,0,2008
6693,0,1992
6694,0,0
6695,0,0
6696,0,0
6697,0,0
6698,0,0
6699,0,0
6700,0,0
6701,0,0
6702,0,2006
6703,0,0
6704,0,0
6705,0,2010
6706,0,0
6707,0,1979
6708,0,0
6709,0,0
6710,0,1997
6711,0,0
6712,0,0
6713,0,1998
6714,0,1993
6715,0,0
6716,0,0
6717,0,1986
6718,0,2004
6719,0,0
6720,0,0
6721,0,0
6722,0,0
6723,0,0
6724,0,2007
6725,0,1963
6726,0,1987
6727,0,1992
6728,0,0
6729,0,2002
6730,0,0
6731,0,0
6732,0,0
6733,0,0
6734,0,0
6735,0,2007
6736,0,2003
6737,0,0
6738,0,0
6739,0,0
6740,0,2006
6741,0,0
6742,0,0
6743,0,0
6744,0,1996
6745,0,1986
6746,0,0
6747,0,0
6748,0,2002
6749,0,1993
6750,0,2003
6751,0,2006
6752,0,2003
6753,0,0
6754,0,0
6755,0,0
6756,0,2010
6757,0,1963
6758,0,1958
6759,0,0
6760,0,2008
6761,0,0
6762,0,0
6763,0,0
6764,0,2008
6765,0,2008
6766,0,0
6767,0,2009
6768,0,0
6769,0,2005
6770,0,0
6771,0,0
6772,0,0
6773,0,2008
6774,0,2008
6775,0,0
6776,0,0
6777,0,0
6778,0,0
6779,0,0
6780,0,0
6781,0,0
6782,0,1994
6783,0,0
6784,0,2002
6785,0,1997
6786,0,0
6787,0,1982
6788,0,1997
6789,0,0
6790,0,0
6791,0,0
6792,0,0
6793,0,0
6794,0,2006
6795,0,2008
6796,0,0
6797,0,1974
6798,0,2004
6799,0,2006
6800,0,1988
6801,0,0
6802,0,2006
6803,0,0
6804,0,0
6805,0,1997
6806,0,2007
6807,0,0
6808,0,0
6809,0,0
6810,0,0
6811,0,2009
6812,0,2001
6813,0,0
6814,0,1967
6815,0,0
6816,0,0
6817,0,1997
6818,0,2009
6819,0,2010
6820,0,0
6821,0,0
6822,0,0
6823,0,0
6824,0,1995
6825,0,1983
6826,0,1992
6827,0,0
6828,0,0
6829,0,0
6830,0,0
6831,0,0
6832,0,0
6833,0,2001
6834,0,0
6835,0,1995
6836,0,0
6837,0,0
6838,0,2002
6839,0,0
6840,0,0
6841,0,0
6842,0,1994
6843,0,0
6844,0,2002
6845,0,0
6846,0,0
6847,0,2004
6848,0,0
6849,0,0
6850,0,0
6851,0,1969
6852,0,0
6853,0,0
6854,0,0
6855,0,0
6856,0,1999
6857,0,1997
6858,0,1996
6859,0,1979
6860,0,1997
6861,0,2003
6862,0,2003
6863,0,0
6864,0,2001
6865,0,0
6866,0,0
6867,0,2009
6868,0,0
6869,0,1998
6870,0,2010
6871,0,0
6872,0,1994
6873,0,1999
6874,0,1996
6875,0,1994
6876,0,0
6877,0,0
6878,0,0
6879,0,2006
6880,0,1988
6881,0,0
6882,0,0
6883,0,1999
6884,0,2005
6885,0,2005
6886,0,0
6887,0,0
6888,0,0
6889,0,2009
6890,0,0
6891,0,0
6892,0,2009
6893,0,0
6894,0,0
6895,0,0
6896,0,1997
6897,0,0
6898,0,0
6899,0,2008
6900,0,0
6901,0,0
6902,0,0
6903,0,0
6904,0,0
6905,0,0
6906,0,2009
6907,0,2004
6908,0,0
6909,0,0
6910,0,1989
6911,0,0
6912,0,0
6913,0,0
6914,0,0
6915,0,0
6916,0,2007
6917,0,1999
6918,0,0
6919,0,1992
6920,0,0
6921,0,0
6922,0,0
6923,0,0
6924,0,2005
6925,0,0
6926,0,1976
6927,0,2001
6928,0,1993
6929,0,1999
6930,0,2005
6931,0,2007
6932,0,0
6933,0,0
6934,0,1994
6935,0,2000
6936,0,0
6937,0,1999
6938,0,1976
6939,0,1998
6940,0,2006
6941,0,0
6942,0,2004
6943,0,0
6944,0,1996
6945,0,1999
6946,0,1998
6947,0,0
6948,0,1992
6949,0,0
6950,0,0
6951,0,0
6952,0,1998
6953,0,1995
6954,0,0
6955,0,0
6956,0,2005
6957,0,0
6958,0,0
6959,0,1996
6960,0,0
6961,0,1996
6962,0,0
6963,0,0
6964,0,1998
6965,0,0
6966,0,1993
6967,0,2006
6968,0,2008
6969,0,1994
6970,0,0
6971,0,0
6972,0,0
6973,0,0
6974,0,0
6975,0,2005
6976,0,0
6977,0,1997
6978,0,0
6979,0,0
6980,0,2002
6981,0,0
6982,0,0
6983,0,0
6984,0,1981
6985,0,0
6986,0,0
6987,0,0
6988,0,0
6989,0,0
6990,0,0
6991,0,2010
6992,0,0
6993,0,2007
6994,0,0
6995,0,0
6996,0,0
6997,0,1995
6998,0,2003
6999,0,2002
7000,0,0
7001,0,2007
7002,0,1997
7003,0,2003
7004,0,2002
7005,0,0
7006,0,1990
7007,0,1994
7008,0,1976
7009,0,2002
7010,0,0
7011,0,1982
7012,0,1999
7013,0,2006
7014,0,0
7015,0,2009
7016,0,1992
7017,0,2001
7018,0,0
7019,0,1978
7020,0,2008
7021,0,0
7022,0,2006
7023,0,1998
7024,0,2000
7025,0,2005
7026,0,2001
7027,0,2008
7028,0,2009
7029,0,1995
7030,0,0
7031,0,0
7032,0,0
7033,0,0
7034,0,0
7035,0,0
7036,0,0
7037,0,0
7038,0,2008
7039,0,0
7040,0,1987
7041,0,0
7042,0,2010
7043,0,0
7044,0,0
7045,0,1988
7046,0,0
7047,0,2003
7048,0,1995
7049,0,2008
7050,0,1960
7051,0,1998
7052,0,0
7053,0,2008
7054,0,2009
7055,0,0
7056,0,2000
7057,0,0
7058,0,2000
7059,0,2007
7060,0,1996
7061,0,0
7062,0,0
7063,0,1998
7064,0,0
7065,0,1982
7066,0,1997
7067,0,0
7068,0,0
7069,0,0
7070,0,1987
7071,0,0
7072,0,0
7073,0,1935
7074,0,0
7075,0,0
7076,0,0
7077,0,2005
7078,0,2009
7079,0,0
7080,0,0
7081,0,2008
7082,0,1984
7083,0,2003
7084,0,2003
7085,0,2000
7086,0,0
7087,0,2004
7088,0,1982
7089,0,1996
7090,0,1984
7091,0,0
7092,0,1993
7093,0,1998
7094,0,1999
7095,0,2006
7096,0,0
7097,0,0
7098,0,0
7099,0,0
7100,0,1998
7101,0,0
7102,0,0
7103,0,0
7104,0,1973
7105,0,0
7106,0,1992
7107,0,2000
7108,0,2002
7109,0,2008
7110,0,0
7111,0,0
7112,0,0
7113,0,0
7114,0,1979
7115,0,0
7116,0,2005
7117,0,0
7118,0,2002
7119,0,2007
7120,0,2000
7121,0,0
7122,0,1988
7123,0,2003
7124,0,1993
7125,0,2007
7126,0,1973
7127,0,1992
7128,0,0
7129,0,0
7130,0,2005
7131,0,0
7132,0,2002
7133,0,1990
7134,0,0
7135,0,0
7136,0,1978
7137,0,0
7138,0,1998
7139,0,0
7140,0,2005
7141,0,0
7142,0,0
7143,0,0
7144,0,0
7145,0,0
7146,0,2009
7147,0,1994
7148,0,1986
7149,0,0
7150,0,2004
7151,0,0
7152,0,0
7153,0,1990
7154,0,0
7155,0,2006
7156,0,1995
7157,0,0
7158,0,0
7159,0,2009
7160,0,0
7161,0,0
7162,0,2001
7163,0,1996
7164,0,2003
7165,0,2002
7166,0,0
7167,0,0
7168,0,0
7169,0,0
7170,0,0
7171,0,0
7172,0,1999
7173,0,1997
7174,0,0
7175,0,0
7176,0,0
7177,0,2009
7178,0,0
7179,0,2002
7180,0,0
7181,0,0
7182,0,2006
7183,0,0
7184,0,0
7185,0,0
7186,0,0
7187,0,1978
7188,0,2010
7189,0,2001
7190,0,0
7191,0,0
7192,0,0
7193,0,1997
7194,0,0
7195,0,1997
7196,0,1927
7197,0,2000
7198,0,2004
7199,0,2005
7200,0,0
7201,0,2004
7202,0,0
7203,0,0
7204,0,0
7205,0,2001
7206,0,0
7207,0,1986
7208,0,0
7209,0,2005
7210,0,2003
7211,0,0
7212,0,0
7213,0,1998
7214,0,0
7215,0,1988
7216,0,2009
7217,0,1995
7218,0,0
7219,0,0
7220,0,0
7221,0,0
7222,0,2009
7223,0,2001
7224,0,2005
7225,0,2009
7226,0,0
7227,0,1997
7228,0,2009
7229,0,0
7230,0,0
7231,0,0
7232,0,1995
7233,0,2007
7234,0,2006
7235,0,0
7236,0,1995
7237,0,0
7238,0,0
7239,0,2001
7240,0,1997
7241,0,1981
7242,0,0
7243,0,1964
7244,0,1998
7245,0,1983
7246,0,0
7247,0,0
7248,0,0
7249,0,0
7250,0,2008
7251,0,0
7252,0,2003
7253,0,2003
7254,0,0
7255,0,1968
7256,0,2008
7257,0,0
7258,0,1996
7259,0,0
7260,0,2006
7261,0,1984
7262,0,0
7263,0,0
7264,0,1964
7265,0,0
7266,0,1962
7267,0,0
7268,0,2007
7269,0,2003
7270,0,0
7271,0,1972
7272,0,0
7273,0,1967
7274,0,0
7275,0,1991
7276,0,0
7277,0,0
7278,0,2004
7279,0,0
7280,0,2005
7281,0,0
7282,0,2003
7283,0,0
7284,0,0
7285,0,1998
7286,0,2006
7287,0,2007
7288,0,1974
7289,0,2006
7290,0,0
7291,0,2005
7292,0,2007
7293,0,0
7294,0,1999
7295,0,1979
7296,0,1994
7297,0,1991
7298,0,0
7299,0,0
7300,0,1965
7301,0,0
7302,0,0
7303,0,2002
7304,0,0
7305,0,0
7306,0,0
7307,0,2006
7308,0,1972
7309,0,0
7310,0,0
7311,0,1994
7312,0,0
7313,0,0
7314,0,0
7315,0,0
7316,0,2007
7317,0,0
7318,0,0
7319,0,1983
7320,0,1967
7321,0,0
7322,0,0
7323,0,2003
7324,0,0
7325,0,1995
7326,0,0
7327,0,1988
7328,0,0
7329,0,0
7330,0,0
7331,0,2000
7332,0,0
7333,0,1986
7334,0,0
7335,0,0
7336,0,0
7337,0,0
7338,0,2003
7339,0,1991
7340,0,0
7341,0,1997
7342,0,2004
7343,0,2009
7344,0,2004
7345,0,0
7346,0,1983
7347,0,0
7348,0,1998
7349,0,0
7350,0,2007
7351,0,0
7352,0,0
7353,0,0
7354,0,0
7355,0,0
7356,0,2004
7357,0,2005
7358,0,0
7359,0,0
7360,0,0
7361,0,0
7362,0,0
7363,0,0
7364,0,0
7365,0,0
7366,0,2002
7367,0,2002
7368,0,1967
7369,0,2003
7370,0,0
7371,0,0
7372,0,2008
7373,0,0
7374,0,0
7375,0,0
7376,0,2005
7377,0,0
7378,0,2005
7379,0,1984
7380,0,1992
7381,0,0
7382,0,0
7383,0,0
7384,0,0
7385,0,0
7386,0,0
7387,0,0
7388,0,0
7389,0,0
7390,0,0
7391,0,0
7392,0,2008
7393,0,0
7394,0,0
7395,0,2009
7396,0,1997
7397,0,1975
7398,0,1988
7399,0,0
7400,0,1997
7401,0,2009
7402,0,1967
7403,0,2007
7404,0,0
7405,0,1972
7406,0,2006
7407,0,1973
7408,0,0
7409,0,2001
7410,0,1991
7411,0,2000
7412,0,0
7413,0,0
7414,0,2004
7415,0,2004
7416,0,0
7417,0,0
7418,0,0
7419,0,2007
7420,0,2001
7421,0,0
7422,0,2006
7423,0,1982
7424,0,2005
7425,0,2001
7426,0,0
7427,0,0
7428,0,0
7429,0,0
7430,0,0
7431,0,2004
7432,0,0
7433,0,0
7434,0,0
7435,0,1990
7436,0,0
7437,0,1992
7438,0,0
7439,0,2009
7440,0,0
7441,0,2003
7442,0,2008
7443,0,1992
7444,0,2007
7445,0,0
7446,0,0
7447,0,2009
7448,0,0
7449,0,0
7450,0,0
7451,0,0
7452,0,0
7453,0,0
7454,0,2007
7455,0,0
7456,0,2008
7457,0,2009
7458,0,2007
7459,0,0
7460,0,0
7461,0,0
7462,0,0
7463,0,2004
7464,0,0
7465,0,2010
7466,0,1983
7467,0,1997
7468,0,2000
7469,0,1971
7470,0,1993
7471,0,2002
7472,0,1963
7473,0,1980
7474,0,0
7475,0,2000
7476,0,0
7477,0,2005
7478,0,0
7479,0,2000
7480,0,0
7481,0,0
7482,0,2009
7483,0,0
7484,0,2008
7485,0,2005
7486,0,0
7487,0,2004
7488,0,1998
7489,0,1995
7490,0,1998
7491,0,0
7492,0,0
7493,0,0
7494,0,0
7495,0,0
7496,0,0
7497,0,0
7498,0,2004
7499,0,1950
7500,0,2007
7501,0,0
7502,0,0
7503,0,0
7504,0,0
7505,0,0
7506,0,0
7507,0,2009
7508,0,2000
7509,0,2008
7510,0,0
7511,0,0
7512,0,2005
7513,0,2008
7514,0,0
7515,0,2008
7516,0,2007
7517,0,0
7518,0,2001
7519,0,0
7520,0,0
7521,0,1989
7522,0,1996
7523,0,1986
7524,0,2002
7525,0,2001
7526,0,0
7527,0,1999
7528,0,0
7529,0,0
7530,0,0
7531,0,2004
7532,0,0
7533,0,1971
7534,0,2004
7535,0,0
7536,0,0
7537,0,2002
7538,0,2004
7539,0,0
7540,0,0
7541,0,0
7542,0,0
7543,0,1994
7544,0,0
7545,0,0
7546,0,1997
7547,0,1981
7548,0,1991
7549,0,0
7550,0,0
7551,0,1999
7552,0,1997
7553,0,1968
7554,0,0
7555,0,0
7556,0,0
7557,0,0
7558,0,0
7559,0,0
7560,0,2007
7561,0,2000
7562,0,0
7563,0,0
7564,0,0
7565,0,2004
7566,0,0
7567,0,0
7568,0,0
7569,0,0
7570,0,2003
7571,0,0
7572,0,1994
7573,0,0
7574,0,0
7575,0,0
7576,0,0
7577,0,0
7578,0,0
7579,0,1991
7580,0,0
7581,0,0
7582,0,1993
7583,0,0
7584,0,0
7585,0,0
7586,0,0
7587,0,2006
7588,0,0
7589,0,1996
7590,0,0
7591,0,2009
7592,0,0
7593,0,0
7594,0,0
7595,0,0
7596,0,0
7597,0,0
7598,0,1995
7599,0,0
7600,0,0
7601,0,0
7602,0,1992
7603,0,1988
7604,0,1995
7605,0,0
7606,0,0
7607,0,1991
7608,0,1964
7609,0,0
7610,0,1983
7611,0,0
7612,0,1985
7613,0,2003
7614,0,0
7615,0,0
7616,0,0
7617,0,1973
7618,0,0
7619,0,0
